"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"City","Manor","Manor","PA","Pittsburgh, PA","""Pittsburgh, PA""",9219,6.26756656804734,100,,6.4383,142600,0.920028308563341,3.33333333333333,0.0273141654978961,,0.162921348314607,0,102.5
"City","Darlington Township","Darlington Township","PA","Pittsburgh, PA","""Pittsburgh, PA""",9220,5.83394970414201,,,32.8283,137700,1.1756061719324,7.07620528771384,0.0282498184458968,,0.0796019900497512,0.03125,87.5
"City","College Township","College Township","PA","State College, PA","""State College, PA""",9221,8.76664201183432,100,,,295000,0.374276964954066,3.21903428971309,0.0280745762711865,,,,87
"City","Hinsdale","Hinsdale","MA","Pittsfield, MA","""Pittsfield, MA""",9222,0.628698224852071,100,,,211600,-0.610615312353217,-2.66789328426863,0.00490075614366736,,0.0981481481481481,0.0566037735849057,113
"City","Gates Mills","Gates Mills","OH","Cleveland, OH","""Cleveland-Elyria, OH""",9223,4.00610207100592,,,14.0144,530700,0.606635071090047,0.587566338134951,0.0194893536838139,,0.049645390070922,0,74
"City","Alburtis","Alburtis","PA","Allentown, PA","""Allentown-Bethlehem-Easton, PA-NJ""",9224,1.97670118343195,71.43,,7.4516,166300,0.726832222895215,2.27552275522755,0.0242032471437161,,0.0747422680412371,0.0459770114942529,80
"City","Jay","Jay","FL","Pensacola, FL","""Pensacola-Ferry Pass-Brent, FL""",9225,7.23835059171598,,,,135700,1.57185628742515,12.2415219189413,0.0481355932203389,,0.0837209302325581,0.111111111111111,69
"City","Kingsville","Kingsville","MO","Warrensburg, MO","""Warrensburg, MO""",9226,0.326368343195266,,,,205800,-0.579710144927536,2.33714569865738,,,0.131188118811881,0.0188679245283019,66.5
"City","Tequesta","Tequesta","FL","Miami-Fort Lauderdale, FL","""Miami-Fort Lauderdale-West Palm Beach, FL""",9227,5.64441568047337,75,,,369400,0.489662676822633,2.66814897165092,0.00628857606930167,,0.0496428571428571,0.0143884892086331,103
"City","Moline Acres","Moline Acres","MO","St. Louis, MO","""St. Louis, MO-IL""",9228,6.72152366863905,,,20.5793,55500,2.39852398523985,5.31309297912714,0.0315495495495495,,,,70
"City","Heiskell","Heiskell","TN","Knoxville, TN","""Knoxville, TN""",9229,8.33487426035503,,,,140000,0.791936645068395,13.8211382113821,0.0483142857142858,,0.127403846153846,0.0188679245283019,82
"City","Mc Clellanville","Mc Clellanville","SC","Charleston, SC","""Charleston-North Charleston, SC""",9230,9.90754437869822,100,,,258400,1.01641907740422,7.30897009966777,,,0.0601503759398496,0,93
"City","Yardley","Yardley","PA","Philadelphia, PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9231,1.82045118343195,100,,,280600,-0.0712250712250712,-2.67082899757197,0.0291411261582324,,,,87
"City","Lauderdale","Lauderdale","MN","Minneapolis-St Paul, MN","""Minneapolis-St. Paul-Bloomington, MN-WI""",9233,6.32396449704142,100,,,212700,-0.514499532273152,11.7121848739496,0.0356088387400093,,,,66
"City","Blue Grass","Blue Grass","IA","Davenport, IL","""Davenport-Moline-Rock Island, IA-IL""",9234,7.43435650887574,,,,224500,0.808262236192187,9.72629521016618,0.0360178173719377,,0.070874861572536,0.046875,65
"City","Comer","Comer","GA","Athens, GA","""Athens-Clarke County, GA""",9235,2.27718195266272,,,,122100,0,7.10526315789474,0.0398280098280099,,0.158959537572254,0.0545454545454545,76
"City","Carlton","Carlton","OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",9236,9.89090236686391,100,,,287000,0.878734622144113,13.0811662726556,0.0483031358885018,,0.0376344086021505,0,70
"City","New Athens","New Athens","IL","St. Louis, MO","""St. Louis, MO-IL""",9237,4.38424556213018,100,,,104400,0.772200772200772,-0.94876660341556,0.019588122605364,,0.0913461538461539,0.0263157894736842,91
"City","West Paducah","West Paducah","KY","Paducah, KY","""Paducah, KY-IL""",9240,8.92011834319527,,,,153300,0.392927308447937,9.89247311827957,,,0.103343465045593,0,84
"City","Nelson","Nelson","NY","Syracuse, NY","""Syracuse, NY""",9241,4.48132396449704,,,,151000,0.465735196274118,-0.4614370468029,0.0296423841059603,,0.0833333333333333,0,98
"City","Litchfield","Litchfield","MI","Hillsdale, MI","""Hillsdale, MI""",9242,3.65477071005917,100,,,115800,0,2.93333333333333,,,0.0886699507389163,0,69.5
"City","Fair Play","Fair Play","SC","Seneca, SC","""Seneca, SC""",9243,8.35613905325444,100,,,172800,0,8.20288040075141,,,0.0670731707317073,0,112.5
"City","Stoutsville","Stoutsville","OH","Columbus, OH","""Columbus, OH""",9244,6.21764053254438,,,,169600,-0.469483568075117,6.13266583229036,0.0359610849056604,,0.0562060889929742,0,65
"City","Wellfleet","Wellfleet","MA","Cape Cod, MA","""Barnstable Town, MA""",9246,2.35761834319527,100,,,555500,-0.0899280575539568,2.02020202020202,0.0174671467146714,,,,102
"City","Milton","Milton","NY","Kingston, NY","""Kingston, NY""",9247,1.16956360946746,,,19.3612,226800,0.353982300884956,6.03085553997195,0.0358597883597884,,0.162857142857143,0.087719298245614,133
"City","Hegins","Hegins","PA","Pottsville, PA","""Pottsville, PA""",9249,7.50924556213018,,,,125700,0.159362549800797,1.12630732099759,,,0.0754189944134078,0,122
"City","Greenbush","Greenbush","WI","Sheboygan, WI","""Sheboygan, WI""",9252,6.02440828402367,,,,194700,0.568181818181818,1.40625,0.0245403184386235,,0.0686274509803921,0,73
"City","Burney","Burney","CA","Redding, CA","""Redding, CA""",9253,7.78568786982249,100,,8.9485,138100,1.4695077149155,7.890625,0.041745112237509,,0.16945107398568,0.0140845070422535,74
"City","Colon","Colon","MI","Sturgis, MI","""Sturgis, MI""",9254,5.81453402366864,50,,,114800,0.437445319335083,7.39008419083255,,,0.140740740740741,0,97
"City","Oldtown","Oldtown","MD","Cumberland, MD","""Cumberland, MD-WV""",9255,1.59763313609467,,,,86200,-0.805523590333717,10.9395109395109,0.0186890951276102,,0.182692307692308,0.0789473684210526,155
"City","Florissant","Florissant","CO","Colorado Springs, CO","""Colorado Springs, CO""",9258,8.26368343195266,100,,,242600,0.247933884297521,12.4710245711637,0.036826051112943,,0.0593141797961075,0.015625,76
"City","Olanta","Olanta","SC","Florence, SC","""Florence, SC""",9259,8.09171597633136,,,,79800,1.78571428571429,-6.33802816901408,0.0386842105263159,,0.145161290322581,0,102
"City","Prattsburgh","Prattsburgh","NY","Corning, NY","""Corning, NY""",9260,5.24038461538461,,,,78900,1.28369704749679,-5.8472553699284,,,0.0714285714285714,0,94
"City","Shady Side","Shady Side","MD","Baltimore, MD","""Baltimore-Columbia-Towson, MD""",9263,0.18491124260355,66.67,14.2857,2.1673,293200,-0.576466598847067,-4.61938841899805,0.00992837653478862,,0.094488188976378,0.154761904761905,90
"City","Walton Hills","Walton Hills","OH","Cleveland, OH","""Cleveland-Elyria, OH""",9264,2.96967455621302,,,8.1301,199500,1.26903553299492,5.33262935586061,0.0173433583959899,,,,74
"City","La Fontaine","La Fontaine","IN","Wabash, IN","""Wabash, IN""",9266,1.64663461538462,,,,94800,-0.315457413249211,2.37580993520518,,,0.126984126984127,0.05,89
"City","Ocean City","Ocean City","FL","Crestview-Fort Walton Beach-Destin, FL","""Crestview-Fort Walton Beach-Destin, FL""",9267,7.45377218934911,100,,,166000,0.302114803625378,4.53400503778338,0.0297108433734941,,,,89
"City","Decherd","Decherd","TN","Tullahoma, TN","""Tullahoma-Manchester, TN""",9271,0.828402366863905,50,,,109100,0.0917431192660551,-1.88848920863309,,,0.0772626931567329,0.0285714285714286,89
"City","Drummonds","Drummonds","TN","Memphis, TN","""Memphis, TN-MS-AR""",9272,5.73132396449704,100,,,135100,0.148257968865827,4.24382716049383,0.043160621761658,,0.101538461538462,0.0303030303030303,77
"City","Wyandotte","Wyandotte","OK","Miami, OK","""Miami, OK""",9273,6.58931213017751,100,,,131000,-1.2810851544838,14.2109851787271,,,0.143790849673203,0,
"City","Bayville","Bayville","NY","New York, NY","""New York-Newark-Jersey City, NY-NJ-PA""",9274,1.12241124260355,,,,538400,0.0185770016719301,1.48916116870877,0.0101281575037147,,0.0459893048128342,0.0930232558139535,131
"City","Bristol","Bristol","WI","Madison, WI","""Madison, WI""",9275,0.473372781065089,0,,,329300,0.213024954351795,-0.212121212121212,0.0342362587306408,,,,66.5
"City","Quemahoning Township","Quemahoning Township","PA","Somerset, PA","""Somerset, PA""",9276,5.97725591715976,,,,94800,0.636942675159236,2.93159609120521,,,0.075,0.142857142857143,117
"City","Lake Dallas","Lake Dallas","TX","Dallas-Fort Worth, TX","""Dallas-Fort Worth-Arlington, TX""",9277,9.76146449704142,100,,,213400,0.376293508936971,12.3157894736842,0.0540206185567009,,,,58
"City","Wrightsville","Wrightsville","PA","York, PA","""York-Hanover, PA""",9278,5.87463017751479,100,,15,129300,0.700934579439252,9.76230899830221,0.0283294663573086,,,,81
"City","Leisuretowne","Leisuretowne","NJ","Philadelphia, PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9279,1.42381656804734,87.5,,,134900,0,0.973053892215569,0.0225055596738324,,,,117
"City","Dalzell","Dalzell","SC","Sumter, SC","""Sumter, SC""",9280,5.6924926035503,87.5,,,106500,1.42857142857143,4.82283464566929,0.0387699530516432,,0.183514774494557,0.0805084745762712,124.5
"City","Braham","Braham","MN","Minneapolis-St Paul, MN","""Minneapolis-St. Paul-Bloomington, MN-WI""",9281,0.379068047337278,,,,152600,0.196979645436638,-2.30473751600512,0.0108912188728703,,0.164516129032258,0.0392156862745098,74
"City","Stoneboro","Stoneboro","PA","Youngstown, OH","""Youngstown-Warren-Boardman, OH-PA""",9282,4.4998150887574,100,,,126300,0.477326968973747,6.04534005037783,0.0133808392715755,,0.181102362204724,0.0652173913043478,118
"City","Farmersville","Farmersville","OH","Dayton, OH","""Dayton, OH""",9283,4.05787721893491,100,,,150500,0.133067198935462,4.8780487804878,0.0293089700996678,,0.108910891089109,0.0227272727272727,75
"City","Scotts","Scotts","MI","Kalamazoo, MI","""Kalamazoo-Portage, MI""",9285,7.7708949704142,,,,177200,1.31503716409377,7.39393939393939,0.031489841986456,,0.0558069381598793,0.027027027027027,70
"City","Belews Creek","Belews Creek","NC","Winston-Salem, NC","""Winston-Salem, NC""",9286,3.31638313609467,75,,,158500,0.698856416772554,5.17584605175846,0.0300757097791797,,0.0703296703296703,0.0625,77
"City","Erin","Erin","TN",,,9287,5.94397189349112,100,,,76500,0.130890052356021,6.25,,,0.12565445026178,0,
"City","Alvaton","Alvaton","KY","Bowling Green, KY","""Bowling Green, KY""",9288,6.35539940828402,100,,,197300,0.152284263959391,2.49350649350649,0.0292143943233654,,0.0686149936467599,0.0185185185185185,74
"City","Elberta","Elberta","AL","Daphne, AL","""Daphne-Fairhope-Foley, AL""",9289,1.37204142011834,75,,,188600,-1.51436031331593,-1.35983263598326,,,0.0847145488029466,0.0217391304347826,96
"City","Londonderry Township","Londonderry Township","PA","Philadelphia, PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",9292,0.41512573964497,,,,280800,-1.05708245243129,0.825852782764811,0.016235754985755,,0.0682095006090134,0.0357142857142857,77
"City","Moxee","Moxee","WA","Yakima, WA","""Yakima, WA""",9293,2.97059911242604,100,,5.538,199500,0,2.4653312788906,0.0216441102756892,,0.0659670164917541,0.0227272727272727,69
"City","Ida","Ida","MI","Monroe, MI","""Monroe, MI""",9294,3.59190088757396,,,,164700,0.182481751824818,-0.423216444981862,0.024930176077717,,0.0807692307692308,0,78
"City","Delaware Township","Delaware Township","PA","Youngstown, OH","""Youngstown-Warren-Boardman, OH-PA""",9295,4.49241863905325,,,,138100,-0.504322766570605,13.3825944170772,0.0197610427226647,,0.121338912133891,0.0344827586206897,118
"City","Landers","Landers","CA","Riverside, CA","""Riverside-San Bernardino-Ontario, CA""",9296,7.94933431952663,100,,,86400,0.699300699300699,21.8617771509168,0.0651504629629629,,0.296,0.0810810810810811,73
"City","Valhalla","Valhalla","NY","New York, NY","""New York-Newark-Jersey City, NY-NJ-PA""",9297,8.48095414201183,100,,,575800,-0.449515905947441,6.45220928082825,0.027493921500521,,0.0278113663845224,0,127
"City","Lawrence Township","Lawrence Township","NJ","Vineland, NJ","""Vineland-Bridgeton, NJ""",9300,5.58062130177515,100,,,162900,0.929368029739777,1.87617260787993,0.0335174953959485,,0.136363636363636,0.3,121
"City","Liverpool","Liverpool","NY","Syracuse, NY","""Syracuse, NY""",9301,1.30085059171598,,,,125400,-0.317965023847377,2.61865793780687,0.0319457735247208,,0.0714012563712645,0.0616250231792764,83
"City","Fountain","Fountain","FL","Panama City, FL","""Panama City, FL""",9302,6.8491124260355,100,,,100700,-0.885826771653543,6.33579725448786,0.0306752730883812,,,,102
"City","Ash Grove","Ash Grove","MO","Springfield, MO","""Springfield, MO""",9303,5.15162721893491,,,,118500,0.679694137638063,3.76532399299475,0.0349873417721518,,0.163434903047091,0.0169491525423729,67
"City","Union Township","Union Township","PA","Lebanon, PA","""Lebanon, PA""",9304,8.29604289940828,100,,,189200,1.01441537640149,6.95308083663086,0.0347145877378436,,0.0653482373172829,0.0526315789473684,86.5
"City","Jeddo","Jeddo","MI","Detroit, MI","""Detroit-Warren-Dearborn, MI""",9305,8.37093195266272,,,,170500,0.589970501474926,6.69586983729662,0.0329501466275659,,0.0466666666666667,0,69
"City","Tyrone Township","Tyrone Township","PA","Harrisburg, PA","""Harrisburg-Carlisle, PA""",9307,0.960613905325444,,,,136800,0.293255131964809,6.70826833073323,0.0166593567251463,,0.115523465703971,0.0625,84.5
"City","Barnesville","Barnesville","GA","Atlanta, GA","""Atlanta-Sandy Springs-Roswell, GA""",9310,4.61538461538461,,,,70600,-0.141442715700141,9.96884735202492,0.0413881019830029,,0.125226860254083,0.0869565217391304,70
"City","Hokendauqua","Hokendauqua","PA","Allentown, PA","""Allentown-Bethlehem-Easton, PA-NJ""",9311,4.23169378698225,100,,,179400,0.0557724484104852,4.2417199302731,0.0293143812709029,,,,80
"City","Pavo","Pavo","GA","Thomasville, GA","""Thomasville, GA""",9313,7.33173076923077,,,,93800,3.64640883977901,1.29589632829374,,,0.116883116883117,0,92
"City","Fairfield Harbour","Fairfield Harbour","NC","New Bern, NC","""New Bern, NC""",9314,0.245931952662722,85.71,,8.8731,188300,-0.317628374801482,0.159574468085106,,,,,106
"City","Cape Neddick","Cape Neddick","ME","Portland, ME","""Portland-South Portland, ME""",9315,7.3021449704142,,,,367600,1.51891742612538,4.84883057615516,0.0315016322089228,,0.0395634379263301,0.0689655172413793,87
"City","Belvedere","Belvedere","SC","Augusta, SC","""Augusta-Richmond County, GA-SC""",9317,0.358727810650888,50,,,87300,-0.456100342075257,3.55871886120996,0.0337342497136313,,,,88
"City","Bowman","Bowman","SC","Orangeburg, SC","""Orangeburg, SC""",9319,3.25813609467456,,,,82000,0,6.91003911342894,,,0.155172413793103,0.0555555555555556,162
"City","Delmont","Delmont","PA","Pittsburgh, PA","""Pittsburgh, PA""",9320,7.74130917159763,100,,,143000,1.06007067137809,1.92444761225944,0.0280069930069931,,0.0701492537313433,0.0212765957446809,102.5
"City","Minoa","Minoa","NY","Syracuse, NY","""Syracuse, NY""",9321,4.99445266272189,,,,127600,0.869565217391304,1.18953211736717,0.0283542319749217,,0.0615384615384615,0.05,90.5
"City","Hopewell Township","Hopewell Township","PA",,,9322,8.00203402366864,100,,,118200,0.767263427109974,6.87160940325497,,,0.128,0,74
"City","Blacklick Township","Blacklick Township","PA","Johnstown, PA","""Johnstown, PA""",9324,0.018491124260355,,,,110100,-0.810810810810811,-6.29787234042553,0.00534968210717524,,0.142857142857143,1,103.5
"City","Long Lake","Long Lake","IL","Chicago, IL","""Chicago-Naperville-Elgin, IL-IN-WI""",9325,0.907914201183432,66.67,,,132300,0.303260045489007,3.92772977219167,0.019342403628118,,0.187100893997446,0.0648464163822526,97
"City","Girard","Girard","IL","St. Louis, MO","""St. Louis, MO-IL""",9326,3.98391272189349,100,,,84200,0.597371565113501,-0.707547169811321,0.0209619952494062,,0.191681735985533,0.0377358490566038,123
"City","Columbia","Columbia","AL","Dothan, AL","""Dothan, AL""",9328,3.2914201183432,,,,101000,-0.197628458498024,1.30391173520562,,,0.0990990990990991,0,108
"City","Buchanan","Buchanan","MI","Niles, MI","""Niles-Benton Harbor, MI""",9329,6.25092455621302,100,,,99700,-0.100200400801603,12.7828054298643,0.0343029087261786,,0.107932379713914,0.0120481927710843,80
"City","Hartland","Hartland","CT","Hartford, CT","""Hartford-West Hartford-East Hartford, CT""",9330,1.03180473372781,,,,261200,-0.646633701027006,3.44554455445545,0.0105972434915773,,0.0668896263311157,0.0633945896133764,88.5
"City","Two Harbors","Two Harbors","MN",,,9331,2.2133875739645,100,,,115800,-0.344234079173838,2.02643171806167,,,0.12246963562753,0.0247933884297521,
"City","Town of Franklin","Town of Franklin","NY",,,9333,8.43472633136095,,,,126600,0.715990453460621,5.67612687813022,,,0.128907799653072,0,169
"City","Rockvale","Rockvale","TN","Nashville, TN","""Nashville-Davidson--Murfreesboro--Franklin, TN""",9334,9.05325443786982,100,,,231500,0.652173913043478,13.2029339853301,0.0375334773218143,,0.0484536082474227,0.0212765957446809,52
"City","Terrace Park","Terrace Park","OH","Cincinnati, OH","""Cincinnati, OH-KY-IN""",9336,4.98335798816568,,,,478400,0.461990760184796,1.37741046831956,0.0317182274247492,,0.0610526315789474,0,62
"City","Mountain View","Mountain View","NC","Hickory, NC","""Hickory-Lenoir-Morganton, NC""",9337,2.95395710059172,,,4.0617,126900,0.475059382422803,3.2546786004882,0.0333806146572104,,,,77
"City","Templeton","Templeton","MA","Worcester, MA","""Worcester, MA-CT""",9338,5.34116124260355,100,,,219600,0.59551076500229,7.9646017699115,0.0274772313296903,,0.0888382687927107,0.102564102564103,77
"City","Morris","Morris","CT","Torrington, CT","""Torrington, CT""",9339,6.14367603550296,100,,,275000,0.917431192660551,5.8099268949596,,,0.136928681152322,0.0597506325640947,123
"City","Union Township","Union Township","PA","Scranton, PA","""Scranton--Wilkes-Barre--Hazleton, PA""",9341,3.20636094674556,,,,148900,-1.12881806108898,3.83542538354254,0.0274278038952318,,0.09875,0.0379746835443038,118
